"annee","code_commune","nom_com","code_departement","nom_departement","code_region","nom_region","code_categorie_consommation","code_grand_secteur","conso_totale_(mwh)","conso_moyenne_(mwh)","nom_commune"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",15786.66,267.5705,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",59.15611,59.15611,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",1035.333,345.1111,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",860.1802,95.57557,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",20477.79,259.2125,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",33682.02,716.6387,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",8056.986,1007.123,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2001.129,500.2822,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",750.3653,107.195,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",6604.108,194.2385,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","AGRICULTURE",195.3118,5.007995,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",43.88249,43.88249,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",132.7764,132.7764,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",451.7127,150.5709,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",136.5957,136.5957,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",17523.11,165.3124,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",13235.02,281.5962,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",81.90599,40.95299,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",35848.07,280.063,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4608.554,98.05435,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4810.995,114.5475,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",777.9568,45.76216,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",20.66378,20.66378,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",17915.9,8957.948,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",5838.194,84.61151,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",3121.714,48.77678,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1677.417,67.09669,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",29.94602,29.94602,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",14011.26,168.8103,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1163.733,96.97779,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",7512.873,3756.436,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",409.1319,136.3773,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",78886.5,1753.033,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",5036.238,1007.248,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",110.1957,110.1957,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",934.8252,66.77323,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",136.7314,68.36568,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4017.791,365.2537,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",31272.5,116.2547,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",184.1371,92.06853,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",112.4779,112.4779,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",69678.91,210.5103,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",11176.37,232.841,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",8488.961,176.8534,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","RES","RESIDENTIEL",541164.3,3.306496,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",344.6292,172.3146,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",134.262,44.754,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4755.626,144.1099,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",23291.62,291.1453,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",735.1449,81.68276,"Bordeaux (33)"
"2020","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","TERTIAIRE",182155.1,6.474326,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",17051.32,293.9883,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",34.31197,34.31197,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",38.70402,38.70402,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",171.0111,42.75276,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2439.191,90.34042,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",20619.83,187.453,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",32664.1,628.1558,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",80859.04,1720.405,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","AGRICULTURE",279.765,7.362238,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","RES","RESIDENTIEL",545548.6,3.360365,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",2280.391,570.0977,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",48.125,48.125,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",7818.667,1563.733,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",7752.971,3876.485,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3405.823,179.2538,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",121.784,121.784,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",82.54633,82.54633,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",9513.894,271.8255,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",94489.57,266.1678,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",24856.8,203.7442,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","INDUSTRIE",10472.28,7.202395,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",57.69267,57.69267,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",1030.116,171.6859,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",20643.32,10321.66,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",30710.03,2559.169,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",12052.28,129.5944,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",377.9843,188.9921,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4083.981,104.7175,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1624.156,77.34075,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","TERTIAIRE",182094.2,7.169062,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",5647.511,1411.878,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",14948.9,293.1156,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",194.7636,64.92121,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",35.96727,35.96727,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",287.1955,20.51397,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",672.3972,134.4794,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2183.557,218.3557,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3076.84,109.8871,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1569.139,784.5693,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",5975.079,145.7336,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",317.363,158.6815,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",985.6275,98.56275,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",287.28,143.64,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",99.84215,99.84215,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",6962.061,92.82748,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",75361.89,275.0434,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",728.1932,80.91035,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",103.6768,51.83842,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3033.122,252.7601,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",128.3611,128.3611,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",81.29298,27.09766,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",2936.491,47.36275,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",10804.07,251.2575,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",5094.261,1273.565,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",653.259,93.32271,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",276.8342,92.27807,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2005.9,91.17729,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",8728.576,198.3767,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","INCONNU",23415.39,5.36558,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",65.42932,32.71466,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1774.796,253.5422,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",141.5454,70.7727,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",27190.48,323.6962,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",33438.52,132.6926,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2955.023,2955.023,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INCONNU",263.7566,87.91886,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",47.676,47.676,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",123.1665,123.1665,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",832.208,59.44343,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2454.057,106.6981,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",44181.98,186.4219,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3722.356,744.4711,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1393.41,348.3526,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",10411.33,131.789,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",4458.849,371.5707,"Bordeaux (33)"
"2019","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",10148.52,207.1126,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",324.6919,162.3459,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",81.27957,40.63978,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",14454.32,314.2244,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",2963.43,51.99001,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2643.273,101.6643,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",5024.775,1256.194,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",26459.46,326.66,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",51967.03,208.7029,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1897.527,94.87634,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",111.5032,55.75159,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",544.1125,181.3708,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",170.3755,42.59388,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","INCONNU",35020.5,5.653026,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",315.8639,157.9319,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",169.7974,84.8987,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",9544.937,122.371,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",77132.04,282.5349,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",34.59413,34.59413,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",11436.97,272.3087,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",31273.38,135.3826,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",8030.263,4015.131,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",118.3127,118.3127,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2108.234,234.2482,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",36443.56,334.3445,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1307.706,1307.706,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",2982.332,2982.332,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",16389.68,268.6832,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",63.49564,63.49564,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",141.7317,141.7317,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3823.48,347.5891,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3690.329,205.0183,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",11442.74,301.1246,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","TERTIAIRE",176746.3,7.285804,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","RES","RESIDENTIEL",565989.2,3.523208,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",30.97033,30.97033,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",2305.1,576.2749,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",47.94045,47.94045,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",1999.646,333.2743,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",19733.05,9866.525,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",5065.451,1266.363,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",20725.38,197.3846,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3817.367,763.4733,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",383.0588,127.6863,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",235.5506,39.25843,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",10870.12,106.5698,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",42.48742,42.48742,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3359.766,279.9805,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",9367.338,199.3051,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",568.0422,94.6737,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",29746.49,2288.191,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",471.0148,94.20297,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",12369.71,149.0327,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",80619.92,227.0984,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","PRO","INDUSTRIE",9247.394,8.26398,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",971.888,97.1888,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",100.5025,50.25123,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",814.2569,67.85474,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",81343.68,1694.66,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3984.856,107.6988,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",6197.651,147.5631,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",55.9786,55.9786,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",86.9057,28.96857,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",21602.36,2700.295,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",127.447,63.72349,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",32090.48,654.9077,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",3091.53,128.8138,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",10693.43,201.7628,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","TERTIAIRE",1537.404,69.88198,"Bordeaux (33)"
"2018","33063","Bordeaux","33","Gironde","75","Nouvelle Aquitaine","ENT","INDUSTRIE",107.2831,107.2831,"Bordeaux (33)"
